t,1,2,3,4,time,x,y,delta_x,delta_y
247.36,201.481955423016,133.962218299386,100.528678652912,101,247.36,-74.2971508633094,-19.3527900479616,-0.001838129496392,0.010925659472399
247.37,201.400825649517,133.923933120987,100.524842075035,101,247.37,-74.2989889928058,-19.3418643884892,-0.001838129496406,0.010925659472402
247.38,201.319695876018,133.885647942588,100.521005497157,101,247.38,-74.3008271223022,-19.3309387290168,-0.001838129496392,0.010925659472399
247.39,201.238566102519,133.847362764188,100.51716891928,101,247.39,-74.3026652517986,-19.3200130695444,-0.001838129496406,0.010925659472399
247.4,201.15743632902,133.809077585789,100.513332341402,101,247.4,-74.304503381295,-19.3090874100719,-0.001838129496406,0.010925659472502
247.41,200.963752963653,133.780428759601,100.495479472541,101,247.41,-74.3063415107914,-19.2981617505995,-0.001838129496392,0.010925659472399
247.42,200.759524927225,133.752682722587,100.476313476525,101,247.42,-74.3076161916168,-19.294382,-0.001274680825404,0.003779750599502
247.43,200.555296890798,133.724936685573,100.457147480509,101,247.43,-74.3085455329341,-19.294982,-0.000929341317303,-0.000600000000002
247.44,200.35106885437,133.69719064856,100.437981484492,101,247.44,-74.3094748742515,-19.295582,-0.000929341317402,-0.000599999999999
247.45,200.146840817942,133.669444611546,100.418815488476,101,247.45,-74.3104042155689,-19.296182,-0.000929341317388,-0.000600000000002
247.46,200.347141240726,133.729032926652,100.420233513163,101,247.46,-74.3113335568862,-19.296782,-0.000929341317303,-0.000599999999999
247.47,200.811732826848,133.845679520342,100.435099725869,101,247.47,-74.3122628982036,-19.297382,-0.000929341317402,-0.000599999999999
247.48,201.27632441297,133.962326114032,100.449965938574,101,247.48,-74.313192239521,-19.297982,-0.000929341317402,-0.000600000000002
247.49,201.740915999094,134.078972707723,100.464832151279,101,247.49,-74.3141215808383,-19.298582,-0.000929341317303,-0.000599999999999
247.5,202.205507585216,134.195619301413,100.479698363985,101,247.5,-74.3152904676259,-19.2989578417266,-0.001168886787596,-0.000375841726601
247.51,202.671426544092,134.325918789769,100.487779157992,101,247.51,-74.3171070143885,-19.2987276258993,-0.001816546762598,0.000230215827301
247.52,203.140445254606,134.488101245821,100.480014280406,101,247.52,-74.3189235611511,-19.2984974100719,-0.001816546762598,0.000230215827401
247.53,203.609463965122,134.650283701874,100.47224940282,101,247.53,-74.3207401079137,-19.2982671942446,-0.001816546762612,0.000230215827298
247.54,204.078482675637,134.812466157926,100.464484525234,101,247.54,-74.3225566546763,-19.2980369784173,-0.001816546762598,0.000230215827301
247.55,204.547501386153,134.974648613979,100.456719647648,101,247.55,-74.3243732014389,-19.2978067625899,-0.001816546762598,0.000230215827401
247.56,205.016520096667,135.136831070031,100.448954770062,101,247.56,-74.3261897482014,-19.2975765467626,-0.001816546762498,0.000230215827301
247.57,206.24470098758,135.358177082148,100.468273699961,101,247.57,-74.328006294964,-19.2973463309353,-0.001816546762598,0.000230215827298
247.58,207.479647548978,135.580050361213,100.487834001364,101,247.58,-74.3298228417266,-19.2971161151079,-0.001816546762598,0.000230215827401
247.59,208.714594110379,135.801923640278,100.507394302767,101,247.59,-74.3339576978417,-19.2966338848921,-0.004134856115101,0.000482230215802
247.6,209.949540671778,136.023796919342,100.526954604169,101,247.6,-74.3382670503597,-19.2961326858513,-0.004309352518007,0.000501199040798
247.61,211.184487233179,136.245670198408,100.546514905572,101,247.61,-74.3425764028777,-19.2956314868106,-0.004309352517993,0.000501199040702
247.62,213.264184098374,136.745718452335,100.565091703627,101,247.62,-74.3468857553957,-19.2951302877698,-0.004309352518007,0.000501199040798
247.63,215.732975915835,137.373895075177,100.583215496591,101,247.63,-74.3511951079137,-19.294629088729,-0.004309352517993,0.000501199040801
247.64,218.201767733295,138.00207169802,100.601339289555,101,247.64,-74.3555044604317,-19.2941278896882,-0.004309352518007,0.000501199040801
247.65,220.670559550762,138.630248320864,100.619463082519,101,247.65,-74.3598138129497,-19.2936266906475,-0.004309352517993,0.000501199040698
247.66,223.139351368222,139.258424943706,100.637586875483,101,247.66,-74.3641231654676,-19.2931254916067,-0.004309352517907,0.000501199040801
247.67,225.34921179882,140.268641232245,100.653423516345,101,247.67,-74.3641582014388,-19.2963602517986,-3.50359711944748E-05,-0.003234760191901
247.68,227.134162116049,141.905790082423,100.665506907859,101,247.68,-74.3612229496403,-19.3021911870504,0.002935251798505,-0.005830935251801
247.69,228.919112433277,143.542938932602,100.677590299372,101,247.69,-74.3582876978417,-19.3080221223022,0.00293525179859,-0.005830935251801
247.7,230.704062750505,145.18008778278,100.689673690886,101,247.7,-74.3553524460432,-19.313853057554,0.002935251798505,-0.005830935251797
247.71,232.489013067738,146.817236632963,100.701757082399,101,247.71,-74.3524171942446,-19.3196839928058,0.002935251798604,-0.005830935251801
247.72,234.405224946889,148.603424849878,100.713210193804,101,247.72,-74.349481942446,-19.3255149280576,0.00293525179859,-0.005830935251801
247.73,237.987904530407,152.281783841775,100.716661408607,101,247.73,-74.3465466906475,-19.3313458633094,0.002935251798505,-0.005830935251801
247.74,241.570584113936,155.960142833681,100.720112623411,101,247.74,-74.3436114388489,-19.3371767985612,0.002935251798604,-0.005830935251797
247.75,245.153263697455,159.638501825578,100.723563838215,101,247.75,-74.3442061630696,-19.3415613908873,-0.000594724220704,-0.004384592326101
247.76,248.735943280973,163.316860817474,100.727015053019,101,247.76,-74.3553908153477,-19.3416069544365,-0.011184652278104,-4.55635492002671E-05
247.77,252.318622864492,166.99521980937,100.730466267823,101,247.77,-74.3665754676259,-19.3416525179856,-0.011184652278203,-4.55635491007911E-05
247.78,256.925713559922,173.654744068673,100.725479588878,101,247.78,-74.3777601199041,-19.3416980815348,-0.011184652278189,-4.55635492002671E-05
247.79,261.846496142948,181.227151201969,100.71790908515,101,247.79,-74.3889447721823,-19.3417436450839,-0.011184652278203,-4.55635490972384E-05
247.8,266.767278725987,188.799558335286,100.710338581423,101,247.8,-74.4001294244604,-19.3417892086331,-0.011184652278104,-4.55635492002671E-05
247.81,271.688061309013,196.371965468582,100.702768077695,101,247.81,-74.4113140767386,-19.3418347721823,-0.011184652278203,-4.55635492002671E-05
247.82,276.608843892039,203.944372601877,100.695197573968,101,247.82,-74.4224987290168,-19.3418803357314,-0.011184652278189,-4.55635491007911E-05
247.83,280.706133064124,215.251603737299,100.5982244014,101,247.83,-74.433683381295,-19.3419258992806,-0.011184652278203,-4.55635492002671E-05
247.84,283.821104878912,231.013979740989,100.394605817678,101,247.84,-74.4738669184653,-19.3448433093525,-0.040183537170307,-0.002917410071898
247.85,286.936076693691,246.776355744633,100.190987233958,101,247.85,-74.5169184772183,-19.3480447482014,-0.043051558752993,-0.003201438848901
247.86,290.051048508479,262.538731748322,99.9873686502367,101,247.86,-74.5599700359712,-19.3512461870504,-0.043051558752907,-0.003201438849
247.87,293.166020323259,278.301107751967,99.7837500665161,101,247.87,-74.6030215947242,-19.3544476258993,-0.043051558752993,-0.003201438848901
247.88,296.442882417198,292.640543900646,99.5536801984198,101,247.88,-74.6460731534773,-19.3576490647482,-0.043051558753106,-0.003201438848901
247.89,300.62999658686,298.979289931754,99.1748840656377,101,247.89,-74.6891247122303,-19.3608505035971,-0.043051558752993,-0.003201438848897
247.9,304.817110756533,305.318035962879,98.7960879328546,101,247.9,-74.7321762709834,-19.3640519424461,-0.043051558753106,-0.003201438849
247.91,309.004224926195,311.656781993986,98.4172918000725,101,247.91,-74.7752278297363,-19.367253381295,-0.043051558752893,-0.003201438848901
247.92,313.191339095868,317.995528025112,98.0384956672893,101,247.92,-74.9220118443118,-19.3264377125747,-0.146784014575502,0.040815668720299
247.93,317.37845326553,324.334274056219,97.6596995345072,101,247.93,-75.1470501676648,-19.2524161556886,-0.225038323353004,0.074021556886102
247.94,318.857465296595,325.8145871506,97.4429475327136,101,247.94,-75.3720884910185,-19.1783945988022,-0.225038323353701,0.0740215568864
247.95,319.835570622029,326.396255543889,97.2561681787988,101,247.95,-75.5971268143716,-19.1043730419161,-0.225038323353104,0.074021556886098
247.96,320.813675947465,326.97792393718,97.0693888248835,101,247.96,-75.8221651377253,-19.0303514850297,-0.225038323353701,0.0740215568864
247.97,321.791781272899,327.55959233047,96.8826094709686,101,247.97,-76.0472034610783,-18.9563299281436,-0.22503832335299,0.074021556886102
247.98,322.769886598333,328.141260723759,96.6958301170539,101,247.98,-76.2722417844313,-18.8823083712574,-0.225038323353004,0.074021556886198
247.99,323.374711240274,327.848514340797,96.6628247664206,101,247.99,-76.4972801077844,-18.8082868143713,-0.225038323353104,0.074021556886102
248,323.658109780464,326.802823202668,96.762231781631,101,248,-76.6977789448443,-18.7469885851319,-0.200498837059897,0.061298229239402
248.01,323.941508320654,325.757132064539,96.8616387968415,101,248.01,-76.8112741486812,-18.7308003357314,-0.113495203836905,0.0161882494005
248.02,324.224906860844,324.711440926411,96.961045812052,101,248.02,-76.924769352518,-18.7146120863309,-0.113495203836791,0.0161882494005
248.03,324.508305401035,323.665749788279,97.0604528272628,101,248.03,-77.0382645563552,-18.6984238369304,-0.113495203837203,0.0161882494005
248.04,324.493925789899,322.804583401805,97.0804859227563,101,248.04,-77.151759760192,-18.68223558753,-0.113495203836791,0.016188249400401
248.05,323.450184097822,322.581283767821,96.8261385682119,101,248.05,-77.2652549640289,-18.6660473381295,-0.113495203836905,0.0161882494005
248.06,322.406442405747,322.357984133837,96.5717912136681,101,248.06,-77.3787501678657,-18.649859088729,-0.113495203836806,0.0161882494005
248.07,321.362700713672,322.134684499854,96.3174438591244,101,248.07,-77.4922453717029,-18.6336708393285,-0.113495203837189,0.0161882494005
248.08,320.318959021598,321.91138486587,96.0630965045807,101,248.08,-77.6057405755398,-18.617482589928,-0.113495203836905,0.0161882494005
248.09,319.27521732952,321.688085231885,95.8087491500362,101,248.09,-77.6040813429256,-18.6204411990408,0.001659232614202,-0.002958609112802
248.1,319.123613302656,321.640268870308,95.7088779814058,101,248.1,-77.5867192326139,-18.6260107434053,0.017362110311694,-0.005569544364498
248.11,319.251970329171,321.647520783178,95.657482869125,101,248.11,-77.5693571223021,-18.6315802877698,0.017362110311808,-0.005569544364501
248.12,319.380327355686,321.654772696049,95.6060877568444,101,248.12,-77.5519950119904,-18.6371498321343,0.017362110311694,-0.005569544364498
248.13,319.508684382201,321.662024608919,95.5546926445637,101,248.13,-77.5346329016786,-18.6427193764988,0.017362110311794,-0.005569544364501
248.14,319.637041408716,321.66927652179,95.5032975322831,101,248.14,-77.5172707913669,-18.6482889208633,0.017362110311709,-0.005569544364501
248.15,319.259367160404,321.515181032688,95.4574556960034,101,248.15,-77.4999086810551,-18.6538584652278,0.017362110311794,-0.005569544364498
248.16,318.275004331512,321.167643692949,95.41827176666,101,248.16,-77.4825465707434,-18.6594280095923,0.017362110311709,-0.005569544364501
248.17,317.290641502617,320.820106353208,95.3790878373165,101,248.17,-77.4749161151079,-18.6581348920863,0.007630455635493,0.001293117506002
248.18,316.306278673724,320.472569013469,95.3399039079731,101,248.18,-77.47557558753,-18.6509958033573,-0.0006594724221,0.007139088728998
248.19,315.321915844832,320.125031673729,95.3007199786298,101,248.19,-77.476235059952,-18.6438567146283,-0.000659472422001,0.007139088729001
248.2,314.463151543592,319.837337568075,95.2652412444312,101,248.2,-77.4768945323741,-18.6367176258993,-0.0006594724221,0.007139088728998
248.21,314.351956345751,319.905833568193,95.2518160284078,101,248.21,-77.4775540047962,-18.6295785371702,-0.0006594724221,0.007139088729101
248.22,314.240761147911,319.974329568312,95.2383908123844,101,248.22,-77.4782134772182,-18.6224394484412,-0.000659472422001,0.007139088729001
248.23,314.129565950071,320.042825568431,95.2249655963611,101,248.23,-77.4788729496403,-18.6153003597122,-0.0006594724221,0.007139088728998
248.24,314.01837075223,320.11132156855,95.2115403803377,101,248.24,-77.4795324220623,-18.6081612709832,-0.000659472422001,0.007139088729001
248.25,313.90717555439,320.179817568669,95.1981151643143,101,248.25,-77.4802554436451,-18.6024737410072,-0.0007230215828,0.005687529976001
248.26,314.067641309567,320.166458285728,95.1900733072094,101,248.26,-77.4812326618705,-18.6025924460432,-0.000977218225387,-0.000118705036002
248.27,314.28065902816,320.137264353776,95.183072844084,101,248.27,-77.4822098800959,-18.6027111510791,-0.000977218225401,-0.000118705035899
248.28,314.493676746753,320.108070421825,95.1760723809586,101,248.28,-77.4831870983213,-18.6028298561151,-0.000977218225401,-0.000118705036002
248.29,314.706694465346,320.078876489874,95.1690719178332,101,248.29,-77.4841643165468,-18.6029485611511,-0.000977218225501,-0.000118705035998
248.3,314.91971218394,320.049682557923,95.1620714547078,101,248.3,-77.4851415347722,-18.6030672661871,-0.000977218225401,-0.000118705036002
248.31,314.979465299831,319.97773245656,95.1444080061534,101,248.31,-77.4861187529976,-18.603185971223,-0.000977218225401,-0.000118705035899
248.32,314.904449104317,319.868185810343,95.117368333876,101,248.32,-77.487095971223,-18.603304676259,-0.000977218225401,-0.000118705036002
248.33,314.829432908804,319.758639164127,95.0903286615986,101,248.33,-77.4880731894484,-18.603423381295,-0.000977218225401,-0.000118705035998
248.34,314.754416713291,319.649092517911,95.0632889893211,101,248.34,-77.4870458033573,-18.6063355395684,0.001027386091096,-0.0029121582734
248.35,314.679400517778,319.539545871695,95.0362493170437,101,248.35,-77.4856920863309,-18.6097024460432,0.001353717026404,-0.003366906474803
248.36,314.777480117982,319.56542984341,95.1842637686964,101,248.36,-77.4843383693046,-18.613069352518,0.001353717026305,-0.003366906474799
248.37,315.46948534649,320.056002830322,95.9329232568841,101,248.37,-77.4829846522782,-18.6164362589928,0.00135371702639,-0.003366906474799
248.38,316.161490574998,320.546575817234,96.6815827450717,101,248.38,-77.4816309352518,-18.6198031654676,0.001353717026404,-0.003366906474803
248.39,316.853495803506,321.037148804147,97.4302422332594,101,248.39,-77.4802772182254,-18.6231700719424,0.001353717026404,-0.003366906474799
248.4,317.545501032016,321.52772179106,98.1789017214492,101,248.4,-77.4789235011991,-18.6265369784173,0.001353717026291,-0.003366906474898
248.41,318.237506260524,322.018294777973,98.9275612096368,101,248.41,-77.4775697841727,-18.6299038848921,0.001353717026404,-0.003366906474803
248.42,317.924153736942,317.648854668248,99.028721000007,101,248.42,-77.4725987065868,-18.6299799281437,0.004971077585907,-7.60432515996001E-05
248.43,317.520741344079,312.844054963126,99.0718778177789,101,248.43,-77.4642885269461,-18.627018251497,0.008310179640688,0.002961676646702
248.44,317.117328951216,308.039255258005,99.1150346355508,101,248.44,-77.4559783473054,-18.6240565748503,0.008310179640702,0.002961676646699
248.45,316.713916558353,303.234455552883,99.1581914533227,101,248.45,-77.4476681676647,-18.6210948982036,0.008310179640702,0.002961676646699
